hour, t(sec), S1 (kVA), Ang1, S2 (kVA), Ang2, S3 (kVA), Ang3
1145, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1146, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1147, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1148, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1149, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1150, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1151, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1152, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1153, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1154, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1155, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1156, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1157, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1158, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1159, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1160, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1161, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1162, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1163, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1164, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1165, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1166, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1167, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1168, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1169, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1170, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1171, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1172, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1173, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1174, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1175, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1176, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1177, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1178, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1179, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1180, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1181, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1182, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1183, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1184, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1185, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1186, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1187, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1188, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1189, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1190, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1191, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1192, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1193, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1194, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1195, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1196, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1197, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1198, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1199, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1200, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1201, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1202, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1203, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1204, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1205, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1206, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1207, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1208, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1209, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1210, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1211, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1212, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1213, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1214, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1215, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1216, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1217, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1218, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1219, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1220, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1221, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1222, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1223, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1224, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1225, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1226, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1227, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1228, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1229, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1230, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1231, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1232, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1233, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1234, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1235, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1236, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1237, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1238, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1239, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1240, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1241, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1242, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1243, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1244, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1245, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1246, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1247, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1248, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1249, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1250, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1251, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1252, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1253, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1254, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1255, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1256, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1257, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1258, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1259, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1260, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1261, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1262, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1263, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1264, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1265, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1266, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1267, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1268, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1269, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1270, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1271, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1272, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1273, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1274, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1275, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1276, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1277, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1278, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1279, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1280, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1281, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1282, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1283, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1284, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1285, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1286, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1287, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1288, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1289, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1290, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1291, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1292, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1293, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1294, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1295, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1296, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1297, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1298, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1299, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1300, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1301, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1302, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1303, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1304, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1305, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1306, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1307, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1308, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1309, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1310, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1311, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1312, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1313, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1314, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1315, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1316, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1317, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1318, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1319, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1320, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1321, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1322, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1323, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1324, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1325, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1326, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1327, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1328, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1329, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1330, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1331, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1332, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1333, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1334, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1335, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1336, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1337, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1338, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1339, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1340, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1341, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1342, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1343, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1344, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1345, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1346, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1347, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1348, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1349, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1350, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1351, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1352, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1353, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1354, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1355, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1356, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1357, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1358, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1359, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1360, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1361, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1362, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1363, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1364, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1365, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1366, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1367, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1368, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1369, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1370, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1371, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1372, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1373, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1374, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1375, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1376, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1377, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1378, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1379, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1380, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1381, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1382, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1383, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1384, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1385, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1386, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1387, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1388, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1389, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1390, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1391, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1392, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1393, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1394, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1395, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1396, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1397, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1398, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1399, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1400, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1401, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1402, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1403, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1404, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1405, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1406, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1407, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1408, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1409, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1410, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1411, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
1412, 0.00000, 1.43323, 0.0000182541, 1.43323, 0.0000186808, 1.43323, 0.0000183017
